Time: 5502, BMP Temp: 31.95, BMP Pressure: 1006.53, BMP Altitude: 56.06, IMU Accel X: 0.01, IMU Accel Y: -9.96, IMU Accel Z: -0.18, Gyro X: 0.00, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 2.40, Accel Y: 12.97, Accel Z: -4.32
Time: 609, BMP Temp: 22.10, BMP Pressure: 837.87, BMP Altitude: 1574.68, IMU Accel X: -0.05, IMU Accel Y: -9.96, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 640, BMP Temp: 31.75, BMP Pressure: 1006.54, BMP Altitude: 55.99, IMU Accel X: -0.03, IMU Accel Y: -10.01, IMU Accel Z: -0.15, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 671, BMP Temp: 31.76, BMP Pressure: 1006.55, BMP Altitude: 55.89, IMU Accel X: -0.03, IMU Accel Y: -10.03, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.36
Time: 702, BMP Temp: 31.77, BMP Pressure: 1006.55, BMP Altitude: 55.91, IMU Accel X: -0.02, IMU Accel Y: -10.02, IMU Accel Z: -0.16, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -4.32
Time: 733, BMP Temp: 31.79, BMP Pressure: 1006.56, BMP Altitude: 55.88, IMU Accel X: -0.06, IMU Accel Y: -10.01, IMU Accel Z: -0.17, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 13.94, Accel Z: -4.32
Time: 764, BMP Temp: 31.80, BMP Pressure: 1006.56, BMP Altitude: 55.86, IMU Accel X: -0.07, IMU Accel Y: -10.03, IMU Accel Z: -0.20, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -4.32
Time: 795, BMP Temp: 31.82, BMP Pressure: 1006.55, BMP Altitude: 55.94, IMU Accel X: 0.00, IMU Accel Y: -10.06, IMU Accel Z: -0.17, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 821, BMP Temp: 31.83, BMP Pressure: 1006.54, BMP Altitude: 56.02, IMU Accel X: -0.04, IMU Accel Y: -10.01, IMU Accel Z: -0.17, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 852, BMP Temp: 31.85, BMP Pressure: 1006.53, BMP Altitude: 56.06, IMU Accel X: -0.02, IMU Accel Y: -10.03, IMU Accel Z: -0.14, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.94, Accel Z: -3.84
Time: 882, BMP Temp: 31.86, BMP Pressure: 1006.54, BMP Altitude: 56.02, IMU Accel X: 0.02, IMU Accel Y: -10.05, IMU Accel Z: -0.21, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.81
Time: 913, BMP Temp: 31.87, BMP Pressure: 1006.54, BMP Altitude: 56.03, IMU Accel X: -0.02, IMU Accel Y: -10.07, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 944, BMP Temp: 31.88, BMP Pressure: 1006.53, BMP Altitude: 56.06, IMU Accel X: -0.01, IMU Accel Y: -10.00, IMU Accel Z: -0.18, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 976, BMP Temp: 31.88, BMP Pressure: 1006.54, BMP Altitude: 56.05, IMU Accel X: -0.09, IMU Accel Y: -9.98, IMU Accel Z: -0.16, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.36
Time: 1006, BMP Temp: 31.89, BMP Pressure: 1006.54, BMP Altitude: 56.02, IMU Accel X: -0.06, IMU Accel Y: -10.02, IMU Accel Z: -0.21, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 12.97, Accel Z: -4.32
Time: 1037, BMP Temp: 31.89, BMP Pressure: 1006.53, BMP Altitude: 56.09, IMU Accel X: -0.08, IMU Accel Y: -9.98, IMU Accel Z: -0.22, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 1068, BMP Temp: 31.90, BMP Pressure: 1006.52, BMP Altitude: 56.21, IMU Accel X: -0.06, IMU Accel Y: -10.04, IMU Accel Z: -0.19, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.94, Accel Z: -4.32
Time: 1099, BMP Temp: 31.90, BMP Pressure: 1006.52, BMP Altitude: 56.19, IMU Accel X: -0.06, IMU Accel Y: -10.01, IMU Accel Z: -0.16, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 1130, BMP Temp: 31.91, BMP Pressure: 1006.52, BMP Altitude: 56.21, IMU Accel X: -0.05, IMU Accel Y: -10.03, IMU Accel Z: -0.17, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.36
Time: 1161, BMP Temp: 31.91, BMP Pressure: 1006.51, BMP Altitude: 56.24, IMU Accel X: -0.05, IMU Accel Y: -9.99, IMU Accel Z: -0.13, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 1192, BMP Temp: 31.91, BMP Pressure: 1006.51, BMP Altitude: 56.23, IMU Accel X: -0.05, IMU Accel Y: -10.01, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 1223, BMP Temp: 31.91, BMP Pressure: 1006.51, BMP Altitude: 56.23, IMU Accel X: -0.05, IMU Accel Y: -9.98, IMU Accel Z: -0.15, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 1254, BMP Temp: 31.91, BMP Pressure: 1006.51, BMP Altitude: 56.24, IMU Accel X: -0.03, IMU Accel Y: -10.00, IMU Accel Z: -0.18, Gyro X: 0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 1284, BMP Temp: 31.92, BMP Pressure: 1006.52, BMP Altitude: 56.15, IMU Accel X: -0.00, IMU Accel Y: -9.96, IMU Accel Z: -0.14, Gyro X: -0.00, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -3.84
Time: 1315, BMP Temp: 31.92, BMP Pressure: 1006.52, BMP Altitude: 56.16, IMU Accel X: 0.01, IMU Accel Y: -10.00, IMU Accel Z: -0.21, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 1346, BMP Temp: 31.92, BMP Pressure: 1006.52, BMP Altitude: 56.16, IMU Accel X: -0.05, IMU Accel Y: -10.04, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -3.84
Time: 1377, BMP Temp: 31.92, BMP Pressure: 1006.52, BMP Altitude: 56.21, IMU Accel X: -0.04, IMU Accel Y: -10.05, IMU Accel Z: -0.22, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -4.32
Time: 1407, BMP Temp: 31.92, BMP Pressure: 1006.53, BMP Altitude: 56.13, IMU Accel X: -0.05, IMU Accel Y: -9.99, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 12.97, Accel Z: -3.84
Time: 1438, BMP Temp: 31.92, BMP Pressure: 1006.53, BMP Altitude: 56.13, IMU Accel X: -0.03, IMU Accel Y: -10.01, IMU Accel Z: -0.21, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 1469, BMP Temp: 31.92, BMP Pressure: 1006.53, BMP Altitude: 56.09, IMU Accel X: -0.01, IMU Accel Y: -10.06, IMU Accel Z: -0.19, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 1500, BMP Temp: 31.92, BMP Pressure: 1006.53, BMP Altitude: 56.08, IMU Accel X: -0.09, IMU Accel Y: -10.03, IMU Accel Z: -0.12, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.84
Time: 1531, BMP Temp: 31.93, BMP Pressure: 1006.53, BMP Altitude: 56.09, IMU Accel X: -0.04, IMU Accel Y: -10.02, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 1562, BMP Temp: 31.93, BMP Pressure: 1006.53, BMP Altitude: 56.12, IMU Accel X: -0.01, IMU Accel Y: -10.03, IMU Accel Z: -0.13, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.84
Time: 1593, BMP Temp: 31.93, BMP Pressure: 1006.53, BMP Altitude: 56.11, IMU Accel X: -0.07, IMU Accel Y: -10.05, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 1624, BMP Temp: 31.93, BMP Pressure: 1006.52, BMP Altitude: 56.15, IMU Accel X: -0.06, IMU Accel Y: -10.03, IMU Accel Z: -0.16, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.36
Time: 1654, BMP Temp: 31.93, BMP Pressure: 1006.53, BMP Altitude: 56.13, IMU Accel X: -0.05, IMU Accel Y: -10.03, IMU Accel Z: -0.20, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 1685, BMP Temp: 31.93, BMP Pressure: 1006.53, BMP Altitude: 56.14, IMU Accel X: -0.06, IMU Accel Y: -9.99, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -4.32
Time: 1716, BMP Temp: 31.93, BMP Pressure: 1006.53, BMP Altitude: 56.11, IMU Accel X: -0.07, IMU Accel Y: -10.01, IMU Accel Z: -0.14, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 12.97, Accel Z: -3.84
Time: 1747, BMP Temp: 31.93, BMP Pressure: 1006.52, BMP Altitude: 56.17, IMU Accel X: -0.05, IMU Accel Y: -10.05, IMU Accel Z: -0.23, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 1773, BMP Temp: 31.93, BMP Pressure: 1006.53, BMP Altitude: 56.12, IMU Accel X: -0.05, IMU Accel Y: -10.09, IMU Accel Z: -0.20, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 1804, BMP Temp: 31.93, BMP Pressure: 1006.53, BMP Altitude: 56.06, IMU Accel X: -0.05, IMU Accel Y: -9.97, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -3.36
Time: 1835, BMP Temp: 31.93, BMP Pressure: 1006.53, BMP Altitude: 56.11, IMU Accel X: -0.09, IMU Accel Y: -10.01, IMU Accel Z: -0.23, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -4.32
Time: 1866, BMP Temp: 31.94, BMP Pressure: 1006.53, BMP Altitude: 56.08, IMU Accel X: -0.08, IMU Accel Y: -9.98, IMU Accel Z: -0.18, Gyro X: -0.00, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 1896, BMP Temp: 31.94, BMP Pressure: 1006.54, BMP Altitude: 56.02, IMU Accel X: -0.06, IMU Accel Y: -10.01, IMU Accel Z: -0.11, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 1927, BMP Temp: 31.94, BMP Pressure: 1006.53, BMP Altitude: 56.08, IMU Accel X: -0.04, IMU Accel Y: -10.02, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -3.84
Time: 1958, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.15, IMU Accel X: -0.09, IMU Accel Y: -10.03, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 1989, BMP Temp: 31.94, BMP Pressure: 1006.53, BMP Altitude: 56.10, IMU Accel X: -0.10, IMU Accel Y: -10.06, IMU Accel Z: -0.23, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.36
Time: 2020, BMP Temp: 31.94, BMP Pressure: 1006.53, BMP Altitude: 56.07, IMU Accel X: -0.09, IMU Accel Y: -10.00, IMU Accel Z: -0.20, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 2051, BMP Temp: 31.94, BMP Pressure: 1006.53, BMP Altitude: 56.09, IMU Accel X: -0.05, IMU Accel Y: -10.05, IMU Accel Z: -0.18, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.36
Time: 2081, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.17, IMU Accel X: -0.08, IMU Accel Y: -10.02, IMU Accel Z: -0.17, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -3.36
Time: 2112, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.20, IMU Accel X: -0.07, IMU Accel Y: -10.08, IMU Accel Z: -0.17, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 2143, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.16, IMU Accel X: 0.03, IMU Accel Y: -10.06, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 2174, BMP Temp: 31.94, BMP Pressure: 1006.53, BMP Altitude: 56.11, IMU Accel X: -0.02, IMU Accel Y: -10.06, IMU Accel Z: -0.17, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 2205, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.19, IMU Accel X: -0.04, IMU Accel Y: -9.97, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.36
Time: 2236, BMP Temp: 31.94, BMP Pressure: 1006.51, BMP Altitude: 56.23, IMU Accel X: -0.07, IMU Accel Y: -10.05, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.94, Accel Z: -3.84
Time: 2267, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.18, IMU Accel X: -0.04, IMU Accel Y: -10.05, IMU Accel Z: -0.21, Gyro X: 0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.94, Accel Z: -3.84
Time: 2298, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.22, IMU Accel X: -0.03, IMU Accel Y: -10.03, IMU Accel Z: -0.17, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.94, Accel Z: -4.32
Time: 2328, BMP Temp: 31.94, BMP Pressure: 1006.51, BMP Altitude: 56.25, IMU Accel X: -0.06, IMU Accel Y: -10.00, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.94, Accel Z: -4.32
Time: 2359, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.18, IMU Accel X: -0.10, IMU Accel Y: -10.00, IMU Accel Z: -0.14, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.84
Time: 2390, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.19, IMU Accel X: -0.09, IMU Accel Y: -9.97, IMU Accel Z: -0.17, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 2421, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.18, IMU Accel X: -0.14, IMU Accel Y: -10.05, IMU Accel Z: -0.17, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.84
Time: 2446, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.18, IMU Accel X: 0.02, IMU Accel Y: -10.03, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 2477, BMP Temp: 31.94, BMP Pressure: 1006.53, BMP Altitude: 56.13, IMU Accel X: -0.07, IMU Accel Y: -9.99, IMU Accel Z: -0.21, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.44, Accel Y: 13.45, Accel Z: -4.32
Time: 2507, BMP Temp: 31.94, BMP Pressure: 1006.53, BMP Altitude: 56.11, IMU Accel X: -0.05, IMU Accel Y: -9.96, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 2538, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.19, IMU Accel X: -0.03, IMU Accel Y: -10.07, IMU Accel Z: -0.21, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 2569, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.18, IMU Accel X: -0.10, IMU Accel Y: -9.99, IMU Accel Z: -0.16, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 12.97, Accel Z: -4.32
Time: 2600, BMP Temp: 31.94, BMP Pressure: 1006.53, BMP Altitude: 56.13, IMU Accel X: -0.09, IMU Accel Y: -10.00, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: -0.00, Accel X: 1.44, Accel Y: 13.94, Accel Z: -4.32
Time: 2631, BMP Temp: 31.94, BMP Pressure: 1006.53, BMP Altitude: 56.12, IMU Accel X: -0.01, IMU Accel Y: -10.02, IMU Accel Z: -0.19, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 2.40, Accel Y: 13.45, Accel Z: -3.84
Time: 2662, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.14, IMU Accel X: 0.00, IMU Accel Y: -10.06, IMU Accel Z: -0.18, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 2693, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.19, IMU Accel X: -0.08, IMU Accel Y: -10.03, IMU Accel Z: -0.20, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.36
Time: 2718, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.17, IMU Accel X: -0.03, IMU Accel Y: -10.03, IMU Accel Z: -0.18, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -3.84
Time: 2749, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.14, IMU Accel X: -0.09, IMU Accel Y: -10.06, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 13.45, Accel Z: -4.32
Time: 2780, BMP Temp: 31.95, BMP Pressure: 1006.53, BMP Altitude: 56.12, IMU Accel X: -0.05, IMU Accel Y: -10.05, IMU Accel Z: -0.20, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.44, Accel Y: 12.97, Accel Z: -3.84
Time: 2811, BMP Temp: 31.95, BMP Pressure: 1006.52, BMP Altitude: 56.14, IMU Accel X: -0.03, IMU Accel Y: -10.03, IMU Accel Z: -0.18, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 2.40, Accel Y: 12.97, Accel Z: -3.84
Time: 2842, BMP Temp: 31.95, BMP Pressure: 1006.53, BMP Altitude: 56.12, IMU Accel X: -0.06, IMU Accel Y: -10.00, IMU Accel Z: -0.17, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 2873, BMP Temp: 31.95, BMP Pressure: 1006.52, BMP Altitude: 56.19, IMU Accel X: -0.04, IMU Accel Y: -10.03, IMU Accel Z: -0.19, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.32
Time: 2904, BMP Temp: 31.95, BMP Pressure: 1006.52, BMP Altitude: 56.21, IMU Accel X: -0.08, IMU Accel Y: -9.99, IMU Accel Z: -0.19, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 2.40, Accel Y: 13.45, Accel Z: -4.32
Time: 2935, BMP Temp: 31.95, BMP Pressure: 1006.52, BMP Altitude: 56.20, IMU Accel X: -0.08, IMU Accel Y: -10.01, IMU Accel Z: -0.17, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 2965, BMP Temp: 31.95, BMP Pressure: 1006.52, BMP Altitude: 56.18, IMU Accel X: -0.02, IMU Accel Y: -10.00, IMU Accel Z: -0.16, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 2996, BMP Temp: 31.95, BMP Pressure: 1006.52, BMP Altitude: 56.21, IMU Accel X: -0.01, IMU Accel Y: -10.02, IMU Accel Z: -0.16, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -3.84
Time: 3027, BMP Temp: 31.95, BMP Pressure: 1006.52, BMP Altitude: 56.21, IMU Accel X: -0.07, IMU Accel Y: -10.01, IMU Accel Z: -0.17, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 3058, BMP Temp: 31.95, BMP Pressure: 1006.52, BMP Altitude: 56.20, IMU Accel X: 0.00, IMU Accel Y: -10.04, IMU Accel Z: -0.13, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 3088, BMP Temp: 31.95, BMP Pressure: 1006.52, BMP Altitude: 56.22, IMU Accel X: -0.02, IMU Accel Y: -10.03, IMU Accel Z: -0.18, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.44, Accel Y: 13.45, Accel Z: -3.84
Time: 3119, BMP Temp: 31.95, BMP Pressure: 1006.52, BMP Altitude: 56.18, IMU Accel X: -0.11, IMU Accel Y: -9.97, IMU Accel Z: -0.14, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 3150, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.20, IMU Accel X: -0.01, IMU Accel Y: -10.02, IMU Accel Z: -0.14, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 2.40, Accel Y: 13.45, Accel Z: -4.32
Time: 3181, BMP Temp: 31.95, BMP Pressure: 1006.52, BMP Altitude: 56.18, IMU Accel X: -0.03, IMU Accel Y: -10.04, IMU Accel Z: -0.22, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -4.32
Time: 3212, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.22, IMU Accel X: -0.02, IMU Accel Y: -10.07, IMU Accel Z: -0.18, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
Time: 3243, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.19, IMU Accel X: -0.03, IMU Accel Y: -10.04, IMU Accel Z: -0.22, Gyro X: -0.01, Gyro Y: -0.01, Gyro Z: 0.01, Accel X: 1.44, Accel Y: 13.94, Accel Z: -4.32
Time: 3274, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.17, IMU Accel X: -0.09, IMU Accel Y: -9.98, IMU Accel Z: -0.19, Gyro X: -0.01, Gyro Y: -0.00, Gyro Z: -0.00, Accel X: 1.92, Accel Y: 12.97, Accel Z: -4.81
Time: 3305, BMP Temp: 31.94, BMP Pressure: 1006.52, BMP Altitude: 56.16, IMU Accel X: -0.05, IMU Accel Y: -10.03, IMU Accel Z: -0.20, Gyro X: -0.00, Gyro Y: -0.01, Gyro Z: 0.00, Accel X: 1.92, Accel Y: 13.45, Accel Z: -3.84
